,,,10^-pKa,base concentration*base volume/total volume,pKa*log(base concentration/acid concentration),,,
NaOH (mL),pH,Significant Points,Ka,Molarity of Unknown (M),pH of Unknown,Acid,,
0,1.45,,,,,H3PO4,,H3PO4
2,1.59,,,,,,,
4,1.7,,,,,,,
6,1.83,,,,,,,
8,1.95,,,,,,,
10,2.08,pKa1,0.008317638,,,,,
12,2.24,,,,,,,
14,2.43,,,,,,,
16,2.63,,,,,,,
18,2.97,,,,,,,
20,4.2,Equivalence point 1,,0.4865,6.24,,,
22,5.84,,,,,,,
24,6.24,,,,,,,
26,6.48,,,,,,,
28,6.67,,,,,,,
30,6.85,pKa2,1.41254E-07,,,,,
32,7.02,,,,,,,
34,7.2,,,,,,,
36,7.41,,,,,,,
38,7.73,,,,,,,
40,8.32,Equivalence Point 2,,0.648666667,6.24,,,
42,10.51,,,,,,,
44,11.04,,,,,,,
46,11.29,,,,,,,
48,11.46,,,,,,,
50,11.59,pKa3,2.5704E-12,,,,,
